"R2","R14","R17","R32","DIFF"
0.617,0.1497,0.0671,0.3989,0
0.819,0.4847,0.0445,0.3187,0
0.65,0.2563,0.0489,0.4313,0
0.755,0.1861,0.0243,0.4257,0
0.32,0.1807,0.0352,0.3697,0
0.465,0.1325,0.0879,0.3886,0
0.707,0.3377,0.0668,0.308,0
0.7,0.07379,0.0694,0.3957,0
0.894,0.07379,0.114,0.4201,0
0.701,0.2028,0.0957,0.3556,0
0.866,0.07379,0.084,0.345,0
0.668,0.504,0.045,0.3186,0
0.559,0.3292,0.0412,0.4179,0
0.884,0.07379,0.101,0.4313,0
0.769,0.6749,0.0269,0.2427,0
0.596,0.2522,0.104,0.1982,0
0.395,0.2701,0.0443,0.4313,0
0.526,0.1271,0.0595,0.2752,0
0.237,0.7028,0.0529,0.4079,0
0.771,0.07379,0.0901,0.397,0
0.306,0.3877,0.0908,0.3629,0
0.386,0.3533,0.0403,0.2687,0
0.593,0.2696,0.0686,0.3415,0
0.95,0.172,0.0308,0.4179,0
0.829,0.5068,0.0524,0.3761,0
0.647,0.1689,0.0521,0.4029,0
0.654,0.5093,0.0906,0.3137,0
0.682,0.3787,0.0294,0.2867,0
0.676,0.2812,0.043,0.4313,0
0.697,0.07379,0.0805,0.4313,0
0.583,0.2711,0.0812,0.3449,0
0.594,0.1557,0.067,0.364,0
0.903,0.1583,0.0651,0.2923,0
0.473,0.3231,0.0248,0.2738,0
0.833,0.3978,0.085,0.3059,0
0.678,0.1751,0.0202,0.3385,0
0.643,0.4271,0.0577,0.3386,0
0.449,0.1671,0.0823,0.171,0
0.722,0.2666,0.0857,0.3713,0
0.761,0.1914,0.0546,0.3598,0
0.926,0.3353,0.0586,0.4009,0
0.619,0.1145,0.0316,0.4313,0
0.699,0.2348,0.072,0.2922,0
0.925,0.07379,0.0812,0.1916,0
0.783,0.1897,0.0402,0.2976,0
0.48,0.1181,0.0739,0.3156,0
0.739,0.2398,0.0733,0.2705,0
0.39,0.1842,0.0938,0.3277,0
0.442,0.188,0.0553,0.2881,1
0.355,1.3603,0.079,0.1498,1
0.411,0.1087,0.073,0.3724,1
0.534,0.5925,0.0587,0.152,1
0.392,0.7169,0.0766,0.1836,1
0.535,0.34,0.0747,0.23,1
0.521,0.5194,0.0672,0.2318,1
0.514,0.3193,0.0524,0.05583,1
0.428,1.9929,0.0874,0.1877,1
0.529,0.2195,0.0616,0.4043,1
0.615,0.3856,0.107,0.08475,1
0.885,0.6886,0.114,0.258,1
0,1.7368,0.0778,0.222,1
0.572,0.8296,0.081,0.2857,1
0.0213,1.1311,0.065,0.1092,1
0.181,0.2034,0.0448,0.404,1
0.302,1.329,0.114,0.1858,1
0.658,1.1283,0.0405,0.2909,1
0.882,1.2788,0.0629,0.3227,1
0.897,0.8056,0.0831,0.3979,1
0.483,0.6415,0.0532,0.1725,1
0.327,0.4903,0.114,0.2425,1
0.666,0.5636,0.0973,0.1985,1
0.358,0.4861,0.0439,0.2811,1
0.528,0.8416,0.0783,0.2376,1
0,1.0561,0.0573,0.2814,1
0.238,0.7267,0.0964,0.0788,1
0.185,0.3691,0.0955,0.3664,1
0.376,0.7667,0.114,0.1583,1
0,1.3168,0.0925,0.2562,1
0.594,0.4236,0.11,0.2068,1
0.678,1.4179,0.0936,0.1993,1
0.393,0.5807,0.0557,0.1212,1
0.549,0.09259,0.0634,0.34,1
0.275,0.8442,0.0859,0.05513,1
0.465,0.5538,0.044,0.1254,1
0.387,0.5903,0.0722,0.2049,1
0.728,0.0823,0.0936,0.2656,1
0.498,0.1271,0.0528,0.2041,1
0.306,1.6066,0.0996,0.2835,1
0,1.6223,0.0506,0.2818,1
0.234,1.3251,0.103,0.05513,1
0.704,0.7317,0.102,0.167,1
0.431,0.7896,0.114,0.05513,1
0.7,1.0292,0.0909,0.1318,1
0.755,0.07379,0.114,0.3238,0
0.554,0.5608,0.033,0.2902,0
0.608,0.3737,0.0748,0.2505,0
0.362,0.4205,0.0296,0.402,0
0.7,0.2169,0.0481,0.3661,0
0.378,0.1925,0.0621,0.3204,0
0.416,0.0754,0.0532,0.2913,0
0.912,0.1254,0.0948,0.3677,0
0.749,0.7296,0.0608,0.2063,0
0.758,0.2696,0.104,0.392,0
0.675,0.644,0.0513,0.3003,0
0.832,0.07379,0.0468,0.407,0
0.704,0.1844,0.0877,0.31,0
0.884,0.07379,0.0787,0.3529,0
0.65,0.4448,0.0483,0.3123,0
0.597,0.2617,0.0662,0.3249,0
0.757,0.07379,0.0771,0.3685,0
0.909,0.07379,0.105,0.4313,0
0.809,0.5838,0.11,0.1758,0
0.636,0.3499,0.0947,0.273,0
0.319,0.1497,0.041,0.4051,0
0.535,0.1889,0.0605,0.2993,0
0.286,0.4712,0.0481,0.3417,0
0.252,0.4104,0.0881,0.3065,0
0.5,0.1541,0.101,0.3296,0
0.609,0.3176,0.0579,0.2703,0
0.891,0.1797,0.0202,0.4313,0
0.749,0.4664,0.0974,0.3325,0
0.753,0.2985,0.102,0.2982,0
0.754,0.09147,0.0461,0.4313,0
0.738,0.1263,0.0759,0.4313,0
0.62,0.2242,0.0546,0.3384,0
0.508,0.2321,0.0782,0.31,0
0.82,0.2126,0.0313,0.2921,0
0.664,0.07379,0.0361,0.3917,0
0.844,0.2492,0.0993,0.3466,0
0.576,0.2789,0.0557,0.3504,0
0.621,0.1339,0.0824,0.2554,0
0.735,0.2637,0.0691,0.386,0
0.736,0.07379,0.07,0.4156,0
0.915,0.1594,0.038,0.4313,0
0.623,0.2744,0.0648,0.2942,0
0.88,0.2034,0.0347,0.2725,0
0.84,0.2483,0.052,0.3093,0
0.714,0.09148,0.0442,0.3423,0
0.775,0.3584,0.0667,0.2159,0
0.375,0.5611,0.0701,0.3686,0
0.563,0.6028,0.081,0.2997,1
0.764,1.8009,0.114,0.1717,1
0.227,0.2754,0.0311,0.05513,1
0.32,0.8597,0.0807,0.2862,1
0.386,0.427,0.0471,0.2831,1
0.42,0.5351,0.0769,0.278,1
0.641,0.2598,0.0726,0.4059,1
0.632,0.7381,0.0898,0.2693,1
0.351,1.8516,0.0815,0.2058,1
0.584,0.4269,0.07,0.4313,1
0.572,0.4249,0.0656,0.2454,1
0.792,0.6427,0.0692,0.06608,1
0,1.9929,0.0954,0.09091,1
0.0647,1.0411,0.0202,0.1334,1
0,0.8274,0.0333,0.05513,1
0.347,1.4246,0.0925,0.2477,1
0.625,1.1591,0.0541,0.3235,1
0.909,1.3151,0.0856,0.3402,1
0.541,1.0784,0.0709,0.2237,1
0.391,0.5546,0.0782,0.09663,1
0.346,0.6912,0.0627,0.1903,1
0.69,0.6195,0.0687,0.19,1
0.318,0.653,0.0353,0.1794,1
0.46,1.2525,0.0477,0.06752,1
0.263,0.6475,0.0745,0.2541,1
0.159,0.3497,0.0961,0.1904,1
0.455,1.6745,0.1,0.2038,1
0.64,0.607,0.0966,0.2993,1
0.628,1.2969,0.0787,0.141,1
0.411,0.6408,0.0764,0.2271,1
0.57,0.1374,0.0614,0.3378,1
0.486,0.4833,0.0445,0.05513,1
0.478,0.9738,0.0491,0.2875,1
0.429,1.4104,0.0474,0.1725,1
0.712,0.3556,0.0819,0.2428,1
0.491,0.1963,0.0536,0.2788,1
0.31,1.7587,0.0731,0.1918,1
0,1.5934,0.0807,0.2765,1
0.696,0.6816,0.0949,0.2024,1
0.439,1.5406,0.114,0.05513,1
0.726,1.2894,0.07,0.1136,1
0.81,0.1327,0.107,0.4313,0
0.614,0.1299,0.0451,0.3546,0
0.599,0.2079,0.0526,0.3306,0
0.371,0.1612,0.0815,0.3556,0
0.663,0.269,0.0554,0.3759,0
0.424,0.2618,0.0623,0.236,0
0.878,0.105,0.114,0.3891,0
0.678,0.3372,0.061,0.2928,0
0.684,0.08427,0.0918,0.4022,0
0.696,0.4565,0.079,0.2387,0
0.854,0.07379,0.1,0.3834,0
0.649,0.2364,0.0762,0.2733,0
0.687,0.3975,0.0903,0.3227,0
0.777,0.1429,0.114,0.3009,0
0.831,0.1498,0.0316,0.4296,0
0.755,0.7745,0.0202,0.2062,0
0.643,0.2833,0.107,0.2337,0
0.318,0.08117,0.0414,0.413,0
0.6,0.2738,0.0494,0.2774,0
0.348,0.5276,0.0282,0.3023,0
0.839,0.1184,0.0646,0.2898,0
0.65,0.2083,0.0533,0.3829,0
0.895,0.1896,0.0536,0.3907,0
0.641,0.2379,0.0782,0.2773,0
0.882,0.1744,0.0202,0.2524,0
0.657,0.1211,0.0663,0.3552,0
0.672,0.5484,0.0453,0.2761,0
0.709,0.3434,0.0979,0.2158,0
0.741,0.07945,0.0833,0.3795,0
0.591,0.1574,0.08,0.4126,0
0.737,0.5452,0.0598,0.2603,0
0.51,0.173,0.0662,0.3609,0
0.681,0.07379,0.037,0.3911,0
0.524,0.2237,0.0916,0.388,0
0.583,0.291,0.08,0.3083,0
0.561,0.2303,0.0773,0.1944,0
0.745,0.513,0.0586,0.4313,0
0.633,0.4504,0.0503,0.3353,0
0.633,0.07379,0.0544,0.4313,0
0.85,0.3055,0.0316,0.4313,0
0.648,0.1573,0.0374,0.3869,0
0.653,0.3618,0.0885,0.261,0
0.428,0.1568,0.0608,0.2966,0
0.788,0.7799,0.0481,0.2979,0
0.376,0.8413,0.0651,0.3207,0
0.763,1.9929,0.114,0.1479,1
0.342,1.9929,0.0388,0.05513,1
0.139,0.6422,0.075,0.2142,1
0.411,0.5379,0.0894,0.2317,1
0.172,1.0455,0.0843,0.1661,1
0.586,0.1303,0.0531,0.42,1
0.551,0.5125,0.0934,0.2323,1
0.631,0.7376,0.112,0.25,1
0.724,0.3626,0.0471,0.3063,1
0.551,0.377,0.0418,0.05513,1
0,1.9929,0.0681,0.1546,1
0.592,0.2984,0.0986,0.2057,1
0.677,0.3516,0.0958,0.1388,1
0,1.3916,0.0477,0.05513,1
0,0.743,0.0328,0.2881,1
0.313,0.4987,0.105,0.05513,1
0.304,1.8701,0.0661,0.1984,1
0.357,0.7515,0.0716,0.1883,1
0.684,0.5231,0.0728,0.2891,1
0.12,0.7903,0.0438,0.05513,1
0.436,1.9929,0.114,0.1551,1
0.345,0.5995,0.0828,0.2698,1
0.0989,0.6856,0.107,0.1678,1
0.199,1.9929,0.0872,0.1124,1
0.0394,1.0708,0.0936,0.1344,1
0,1.8154,0.0884,0.05513,1
0.689,0.4762,0.098,0.2807,1
0.752,1.3685,0.0737,0.1592,1
0.34,1.102,0.0565,0.1143,1
0.63,0.2506,0.0823,0.3562,1
0.528,0.3977,0.0485,0.147,1
0.372,0.853,0.0608,0.1875,1
0.76,0.3767,0.099,0.264,1
0.479,0.1931,0.0792,0.1498,1
0.118,1.6714,0.0696,0.05513,1
0,1.4611,0.0984,0.1584,1
0.4,0.4522,0.114,0.3134,1
0.799,0.5277,0.081,0.4118,1
0.194,0.6996,0.0949,0.1514,1
0.442,1.361,0.114,0.1946,1
0.834,1.4321,0.0701,0.0843,1
0.746,0.2357,0.0599,0.2493,0
0.834,0.3239,0.0596,0.1368,0
0.734,0.4641,0.062,0.3364,0
0.67,0.4395,0.0718,0.1144,0
0.383,0.552,0.0507,0.3981,0
0.729,1.1367,0.0334,0.3276,0
0.416,0.3575,0.0774,0.2426,0
0.74,0.7269,0.0524,0.194,0
0.673,0.5402,0.0393,0.2263,0
0.663,0.4783,0.0408,0.2355,0
0.732,0.4541,0.0229,0.269,0
0.292,0.1292,0.0242,0.4048,0
0.606,0.1201,0.0601,0.1121,0
0.682,0.2526,0.0641,0.3031,0
0.709,0.5158,0.0329,0.1305,0
0.954,0.191,0.0265,0.3657,0
0.51,0.9057,0.0219,0.2281,0
0.58,0.7693,0.0215,0.2205,0
0.582,0.2664,0.0429,0.2505,0
0.4,0.5782,0.0598,0.235,0
0.424,0.7521,0.0497,0.235,0
0.685,0.4258,0.0539,0.1578,0
0.471,0.2368,0.0529,0.2976,0
0.683,0.2116,0.0465,0.2879,0
0.725,0.3009,0.0458,0.3102,0
0.643,0.2919,0.0454,0.3293,0
0.667,0.1405,0.0415,0.4025,0
0.49,0.2764,0.0364,0.3999,0
0.28,0.9653,0.0449,0.3014,0
0.455,1.0318,0.0839,0.2166,0
0.675,0.2759,0.0273,0.2074,0
0.458,0.4402,0.0442,0.2264,0
0.359,1.2094,0.0233,0.3085,0
0.73,0.4085,0.00599,0.2527,0
0.34,0.2472,0.0191,0.263,0
0.586,0.05245,0.063,0.1882,0
0.835,0.11,0.046,0.3308,0
0.586,0.2221,0.0264,0.4272,0
0.57,0.4379,0.0461,0.1811,0
0,0.9461,0.0503,0.1229,1
0.443,0.256,0.0136,0.3248,1
0.223,0.2414,0.0415,0.1323,1
0,0.09814,0.0688,0.1035,1
0,1.4431,0.0836,0.07057,1
0.561,0.4664,0.0658,0.2383,1
0,1.0492,0.0606,0.1069,1
0,0.12,0.0903,0.2787,1
0.549,0.361,0.0205,0.08979,1
0.505,1.4323,0.0733,0.02458,1
0.00472,0.8163,0.0395,0.03391,1
0.315,0.4406,0.0671,0.3222,1
0.578,0.6509,0.104,0.1288,1
0.439,0.623,0.0552,0.2023,1
0,2.2858,0.0511,0.1901,1
0.362,0.5859,0.0554,0.2903,1
0.33,0.7,0.0649,0.0404,1
0.187,0.5448,0.0469,0.1687,1
0.726,1.9659,0.0522,0.05856,1
0.386,0.3835,0.0632,0.2199,1
0.489,1.0505,0.0475,0.1268,1
0,0.4431,0.0725,0.1697,1
0.442,0.9174,0.0545,0.174,1
0.0352,1.2884,0.0675,0.1532,1
0,1.057,0.0325,-0.00285,1
0,1.4685,0.0607,-0.0169,1
0.281,0.7692,0.0792,0.1147,1
0,0.8422,0.104,0.2437,1
0.808,0.7932,0.0273,0.3061,1
0.499,0.5574,0.0696,0.1239,1
0.864,0.3428,0.0568,0.2301,0
0.747,0.3076,0.0652,0.3587,0
0.892,0.2076,0.054,0.3371,0
0.739,1.1244,0.0349,0.322,0
0.35,0.3609,0.0603,0.1312,0
0.202,1.3758,0.0542,0.1729,0
0.807,0.9175,0.0492,0.1313,0
0.756,0.35,0.0449,0.384,0
0.719,0.3909,0.032,0.3153,0
0.89,0.2218,0.0203,0.3293,0
0.714,0.2877,0.0333,0.1881,0
0.784,0.1538,0.0342,0.3709,0
0.67,0.1879,0.0635,0.4166,0
0.366,0.3094,0.0346,0.2502,0
0.646,0.5925,0.0489,0.05612,0
0.932,0.2131,0.0192,0.3388,0
0.488,0.1809,0.0554,0.2699,0
0.435,0.2079,0.0458,0.2888,0
0.609,0.253,0.0458,0.2658,0
0.801,0.276,0.0186,0.3005,0
0.366,0.7495,0.0646,0.249,0
0.74,0.424,0.0604,0.2396,0
0.792,0.3631,0.0354,0.3796,0
0.731,0.3051,0.0444,0.3471,0
0.665,0.1782,0.0446,0.2446,0
0.537,0.562,0.0448,0.3947,0
0.495,0.2425,0.0414,0.2544,0
0.553,0.6117,0.038,0.1692,0
0.325,0.6651,0.057,0.2964,0
0.47,0.7023,0.0551,0.1169,0
0.426,0.7698,0.0346,0.2852,0
0.465,0.2878,0.0281,0.3704,0
0.57,0.1017,0.0935,0.05852,0
0.327,0.5281,0.0997,0.1441,0
0.851,0.1042,0.041,0.2669,0
0.672,0.3384,0.0382,0.3075,0
0.312,0.5949,0.0806,0.4878,0
0.655,0.4859,0.0351,0.2047,0
0,0.9236,0.0351,0.1032,1
0.217,0.2498,0.012,0.2041,1
0,2.0575,0.0354,0.4631,1
0,0.9624,0.0561,0.2688,1
0.928,0.1347,0.0493,0.3206,1
0.769,0.06965,0.0591,0.2572,1
0.404,0.1607,0.0233,0.2659,1
0.573,1.4239,0.0758,-0.162,1
0.318,0.6525,0.03,0.2864,1
0,1.1219,0.0466,0.02351,1
0.492,0.6814,0.0685,0.236,1
0.327,0.5412,0.0445,0.2167,1
0,2.1488,0.0546,0.3798,1
0.336,0.6587,0.0517,0.06704,1
0.107,0.7864,0.05,-0.0365,1
0.766,2.0588,0.0711,-0.00013,1
0.339,0.3698,0.0673,0.1601,1
0.0732,0.8448,0.034,0.07954,1
0.391,1.318,0.0377,0.2195,1
0,0.6734,0.059,0.316,1
0.476,0.5504,0.0631,0.3182,1
0.448,0.3866,0.0465,0.1517,1
0.0297,1.6492,0.0694,0.2362,1
0.342,0.6914,0.044,0.1534,1
0,0.7976,0.065,0.1901,1
0,1.5396,0.117,-0.142,1
0.316,0.83,0.0605,-0.0514,1
0,0.7087,0.0756,0.2755,1
0,0.4869,0.0497,0.1366,1
0.81,0.2233,0.0652,0.338,0
0.792,0.4127,0.0722,0.2221,0
0.45,-0.685,0.0431,0.3332,0
0.9,0.2324,0.0411,0.2787,0
0.48,0.7071,0.0382,0.4084,0
0.588,0.6412,0.0309,0.2838,0
0.297,1.4636,0.0675,0.2355,0
0.93,0.5952,0.0596,0.4625,0
0.788,0.3577,0.0415,0.4076,0
0.723,0.2812,0.0342,0.2501,0
0.763,0.2225,0.0382,0.3514,0
0.795,0.1689,0.0286,0.4816,0
0.672,0.3112,0.0394,0.3597,0
0.717,0.2204,0.0524,0.37,0
0.662,0.4683,0.0558,0.2375,0
0.533,0.1724,0.0503,0.2719,0
0.668,0.5765,0.0384,0.3357,0
0.803,0.2589,0.0283,0.2623,0
0.544,0.5344,0.0572,0.2888,0
0.417,0.8282,0.0583,0.3319,0
0.784,0.4077,0.0585,0.3054,0
0.602,0.3591,0.0373,0.2554,0
0.801,0.3203,0.0431,0.4134,0
0.791,0.1738,0.0309,0.4655,0
0.654,0.1214,0.0365,0.3555,0
0.63,0.1149,0.0682,0.3977,0
0.618,0.2327,0.0379,0.4881,0
0.529,0.4136,0.0526,0.2043,0
0.411,0.6977,0.0536,0.2045,0
0.525,0.7967,0.0832,0.326,0
0.616,0.1575,0.0405,0.2921,0
0.257,0.9278,0.0425,0.3385,0
0.453,0.3048,0.035,0.4142,0
0.505,0.4219,0.0313,0.4168,0
0.66,0.09886,0.0807,0.3202,0
0.372,0.589,0.11,0.2197,0
0.708,0.3013,0.0425,0.334,0
0.751,0.5415,0.0378,0.1614,0
0.63,0.4374,0.0435,0.2446,1
0,1.097,0.0258,0.3296,1
0.345,0.2542,0.0365,0.295,1
0,1.7782,0.0525,0.03573,1
0,0.816,0.0501,0.1086,1
0.418,0.6052,0.044,0.2328,1
0.94,0.2381,0.0584,0.22,1
0,0.4654,0.0634,-0.0758,1
0.702,0.07674,0.0409,0.2178,1
0.946,0.2722,0.0365,0.2509,1
0.704,1.1278,0.0782,0.1846,1
0.15,0.4384,0.0443,0.3723,1
0.282,0.7921,0.0265,0.2435,1
0.507,0.5892,0.0541,0.365,1
0.491,0.6791,0.0568,0.2666,1
0,2.0178,0.0598,0.381,1
0.343,0.7612,0.048,0.08848,1
0.33,0.7,0.0649,0.0404,1
0.815,2.0797,0.0465,0.2742,1
0.404,0.3403,0.0378,0.2443,1
0,1.0208,0.0241,0.08045,1
0.644,1.1423,0.0262,0.3211,1
0.36,0.3268,0.0467,0.09635,1
0,1.6601,0.05,0.2014,1
0.353,0.5543,0.0519,0.2303,1
0,1.1385,0.0637,0.1616,1
0.445,0.7562,0.194,0.05071,1
0,1.4064,0.0377,-0.0425,1
0.561,0.4842,0.0559,0.3878,1
