"R2","R14","R17","R32","DIFF"
0.919,0.158,0.03,0.3293,0
0.533,0.1698,0.0415,0.2885,0
0.754,0.07346,0.0415,0.4453,0
0.642,0.06893,0.0445,0.3802,0
0.94,0.1124,0.0841,0.3584,0
0.803,0.1555,0.0553,0.3449,0
0.893,0.1891,0.0537,0.3997,0
0.484,0.4481,0.0508,0.3095,0
0.779,0.3366,0.0806,0.2736,0
0.94,1.3381,0.0532,0.2803,0
0.94,0.2522,0.0366,0.393,0
0.875,0.3777,0.0464,0.2511,0
0.602,0.1934,0.0811,0.3023,0
0.725,0.3492,0.0357,0.1842,0
0.94,0.552,0.03,0.4086,0
0.878,0.3676,0.0628,0.325,0
0.61,0.3065,0.075,0.2363,0
0.902,0.2074,0.0477,0.393,0
0.94,0.2191,0.042,0.2493,0
0.457,0.5317,0.0631,0.2553,0
0.867,0.3385,0.0552,0.3078,0
0.645,0.2159,0.066,0.2449,0
0.497,0.2873,0.03,0.3868,0
0.841,0.3961,0.0489,0.2985,0
0.613,0.2653,0.0418,0.4139,0
0.28,0.3915,0.039,0.1237,0
0.393,0.3032,0.0925,0.245,0
0.695,0.5088,0.0604,0.2992,0
0.518,0.1736,0.0649,0.4075,0
0.478,0.3661,0.0999,0.1434,0
0.722,0.2332,0.0819,0.3489,0
0.94,0.09803,0.0626,0.2349,0
0.899,0.2603,0.0572,0.2227,0
0.591,0.7655,0.057,0.346,0
0.893,0.1579,0.0509,0.4505,0
0.53,0.2219,0.0658,0.2421,0
0.562,0.8275,0.0825,0.3567,0
0.42,0.3044,0.0545,0.3021,0
0.764,0.1376,0.0677,0.297,0
0,2.015,0.104,0.09578,1
0.149,0.5876,0.0452,0.05345,1
0.256,2.9695,0.0676,0.2425,1
0.231,2.8781,0.0946,0.1402,1
0.282,0.2788,0.091,-0.0227,1
0.39,0.6575,0.0978,0.02027,1
0.0134,1.4464,0.0336,0.2149,1
0.425,0.5164,0.0756,0.4505,1
0.321,0.8748,0.0629,0.2123,1
0.225,1.3116,0.0543,0.2764,1
0,1.3424,0.101,-0.0979,1
0.316,1.6979,0.0737,-0.0979,1
0.396,1.8191,0.0767,0.1737,1
0.659,1.793,0.0604,0.3069,1
0,0.2262,0.113,0.09146,1
0,1.0013,0.0926,0.00561,1
0.254,0.6296,0.0419,0.02498,1
0.318,1.5018,0.0711,0.3141,1
0.238,0.2853,0.0615,0.4505,1
0,0.4631,0.0513,0.1093,1
0.337,1.8026,0.0787,0.1135,1
0,2.0774,0.109,0.04989,1
0.434,1.0074,0.124,0.1458,1
0.18,1.0145,0.0845,0.1221,1
0,2.4761,0.0514,0.3169,1
0,0.8212,0.101,-0.0979,1
0.536,1.0255,0.0897,0.09053,1
0.803,0.9181,0.0772,0.1956,1
0.494,0.7712,0.0402,0.1156,1
0.0413,1.4975,0.0903,0.05419,1
0.535,0.2912,0.0613,0.3051,1
0.292,0.4065,0.0997,0.1716,1
0.186,0.5471,0.124,0.1124,1
0.444,1.3588,0.0697,0.264,1
0,1.3386,0.0942,0.2893,1
0.178,1.0434,0.0866,0.1838,1
0.0233,1.2845,0.0623,0.09787,1
0.198,1.682,0.076,-0.0287,1
0.817,2.1692,0.053,0.1446,1
0.376,0.1342,0.0743,0.1729,1
0.119,0.129,0.03,-0.0528,1
0.586,0.9522,0.0521,0.3325,0
0.789,0.06893,0.0414,0.4505,0
0.732,0.2045,0.0641,0.4505,0
0.817,0.4536,0.03,0.3757,0
0.756,0.169,0.03,0.3748,0
0.94,0.1867,0.0646,0.3373,0
0.806,0.2896,0.0522,0.3792,0
0.344,0.3472,0.0659,0.3947,0
0.753,0.06893,0.0552,0.3606,0
0.824,0.7411,0.067,0.314,0
0.94,0.2226,0.0421,0.3337,0
0.768,0.4013,0.0438,0.3646,0
0.818,0.06893,0.124,0.2696,0
0.828,0.3596,0.0433,0.2029,0
0.562,0.6019,0.0572,0.2016,0
0.784,0.1359,0.0571,0.2896,0
0.417,0.4071,0.0709,0.2016,0
0.789,0.1705,0.0463,0.3687,0
0.924,0.1529,0.0809,0.4475,0
0.812,0.2828,0.0632,0.2771,0
0.661,0.2375,0.0758,0.2161,0
0.791,0.1482,0.0482,0.389,0
0.94,0.1559,0.0307,0.2361,0
0.852,0.1644,0.0424,0.1756,0
0.901,0.165,0.0601,0.4505,0
0.67,0.1533,0.0639,0.3192,0
0.458,0.3654,0.03,0.3384,0
0.77,0.2231,0.0511,0.3053,0
0.616,0.5186,0.0316,0.3709,0
0.302,0.06893,0.0565,0.2876,0
0.589,0.2618,0.0604,0.259,0
0.586,0.1819,0.0645,0.3469,0
0.568,0.4505,0.0895,0.2177,0
0.94,0.1704,0.0834,0.4505,0
0.86,0.2158,0.0725,0.3496,0
0.574,0.5831,0.0695,0.3653,0
0.854,0.3214,0.0586,0.3688,0
0.647,0.1163,0.0562,0.296,0
0.596,0.2349,0.0763,0.299,0
0.709,0.3366,0.0763,0.3393,0
0.768,0.2628,0.067,0.3431,0
0.414,0.1286,0.0495,0.1611,0
0.804,0.2047,0.0372,0.3319,0
0,1.6861,0.11,0.02701,1
0.265,1.8144,0.111,0.2229,1
0.195,0.6733,0.109,0.04117,1
0.228,2.3615,0.0825,0.226,1
0.367,0.6987,0.122,-0.0496,1
0.182,2.0182,0.0529,-0.0134,1
0,1.7287,0.0653,0.1905,1
0.547,0.1179,0.0914,0.3611,1
0.255,1.2287,0.0581,0.1981,1
0.505,1.1519,0.0652,0.162,1
0.0579,1.1548,0.03,0.352,1
0.156,1.1107,0.0915,-0.0252,1
0.417,1.3888,0.0613,0.2154,1
0.349,1.4846,0.0944,0.126,1
0,0.4942,0.0913,0.4088,1
0.302,2.9695,0.054,0.04833,1
0.101,0.1452,0.0479,0.4213,1
0,2.0992,0.0982,0.09929,1
0,2.4815,0.102,0.08865,1
0,1.8843,0.11,0.03774,1
0.271,0.8819,0.108,0.09276,1
0,1.4197,0.113,0.189,1
0.236,1.1765,0.0948,0.07647,1
0,2.7281,0.03,-0.012,1
0,1.0231,0.0913,-0.0694,1
0,1.6359,0.0973,0.2264,1
0.5,1.0399,0.092,0.1795,1
0.782,1.0479,0.076,0.2413,1
0,1.0786,0.112,0.07445,1
0,1.1628,0.0821,0.204,1
0.383,1.4685,0.0914,0.05972,1
0.54,0.445,0.0521,0.2242,1
0.191,1.5492,0.098,0.08195,1
0.146,2.9695,0.121,0.04289,1
0.479,1.5313,0.0707,0.09128,1
0.283,2.7242,0.1,0.4039,1
0,2.9695,0.087,0.04425,1
0,2.1355,0.0637,0.1648,1
0,1.9415,0.0948,0.03567,1
0.545,1.4576,0.0582,0.2987,1
0.223,0.6969,0.0478,0.2614,1
0.87,0.2063,0.0643,0.4505,0
0.531,0.2572,0.045,0.324,0
0.649,0.06893,0.0792,0.3595,0
0.782,0.06893,0.035,0.4505,0
0.721,0.06893,0.0476,0.4505,0
0.75,0.08089,0.0439,0.4505,0
0.342,0.1218,0.03,0.2823,0
0.94,0.2636,0.0313,0.3973,0
0.839,0.4235,0.069,0.3619,0
0.855,0.3703,0.051,0.4257,0
0.346,0.4682,0.0601,0.3658,0
0.8,0.4886,0.0765,0.3349,0
0.94,0.1966,0.0535,0.356,0
0.798,0.4475,0.0394,0.3582,0
0.669,0.1497,0.0414,0.3077,0
0.783,0.06893,0.0954,0.4505,0
0.687,0.06893,0.0847,0.4071,0
0.854,0.3175,0.0884,0.3262,0
0.693,0.1578,0.124,0.4505,0
0.937,0.08289,0.0552,0.4505,0
0.701,0.2221,0.0813,0.3347,0
0.819,0.2154,0.0593,0.3288,0
0.878,0.148,0.077,0.2424,0
0.365,0.08061,0.0538,0.152,0
0.94,0.1583,0.124,0.2327,0
0.921,0.1606,0.0543,0.3641,0
0.718,0.1781,0.0649,0.3787,0
0.809,0.1181,0.0685,0.3681,0
0.701,0.5286,0.0393,0.433,0
0.456,0.3293,0.0926,0.228,0
0.664,0.2302,0.0799,0.3694,0
0.614,0.3009,0.0791,0.3668,0
0.448,0.4312,0.06,0.1609,0
0.689,0.1283,0.0712,0.3014,0
0.743,0.1129,0.076,0.3678,0
0.666,0.5672,0.0667,0.2857,0
0.787,0.2495,0.0614,0.4505,0
0.745,0.08415,0.0473,0.4298,0
0.61,0.2189,0.0483,0.3336,0
0.675,0.138,0.0958,0.3344,0
0.805,0.2313,0.0462,0.3336,0
0.454,0.1968,0.0785,0.4505,0
0,1.388,0.0991,0.1039,1
0.35,0.5235,0.0871,0.06981,1
0.387,2.9695,0.0795,0.3608,1
0.24,1.9286,0.0847,0.2188,1
0.245,0.3331,0.124,0.07277,1
0.188,2.6314,0.072,0.1929,1
0.309,1.4861,0.0659,0.1662,1
0,2.9695,0.072,0.2956,1
0.644,0.1072,0.103,0.4505,1
0.335,1.6863,0.112,0.2435,1
0.56,1.0972,0.0672,0.2766,1
0.27,1.0766,0.0647,0.2548,1
0.401,1.3738,0.0786,0.2346,1
0.37,1.5513,0.0802,0.1438,1
0,0.1581,0.1,0.2394,1
0,1.2074,0.124,-0.0979,1
0.219,1.0153,0.0463,0.1446,1
0.0592,1.4986,0.0706,0.2731,1
0,0.06893,0.0681,0.3574,1
0,2.9695,0.094,0.07789,1
0,1.876,0.124,0.06794,1
0.385,2.7331,0.0844,0.2072,1
0,1.8994,0.0832,0.2719,1
0.23,0.7274,0.106,0.1765,1
0,2.7332,0.124,0.13,1
0.149,1.7499,0.1,0.08178,1
0,2.9695,0.0966,-0.0979,1
0,2.9695,0.114,-0.0979,1
0,1.5321,0.103,0.2886,1
0.438,1.3965,0.124,0.1299,1
0.382,1.4312,0.0965,0.1766,1
0.422,0.8987,0.068,0.1451,1
0.263,1.6338,0.0706,0.09876,1
0,1.1256,0.109,0.1491,1
0,1.0599,0.11,0.2511,1
0.397,1.2106,0.0974,0.1033,1
0.138,1.568,0.124,0.1046,1
0.437,1.0582,0.104,0.2248,1
0.445,1.3995,0.0687,0.1079,1
0,1.8242,0.0732,-0.0979,1
0.187,2.9695,0.0787,0.4293,1
0,2.4472,0.101,0.1268,1
0,1.7311,0.0726,0.1262,1
0,2.4964,0.0832,0.1018,1
0.547,1.2799,0.0543,0.2874,1
0,0.931,0.03,0.22,1
0.0625,2.9695,0.0488,-0.0979,1
0.721,0.2101,0.0594,0.2792,0
0.681,0.07379,0.0736,0.2806,0
0.739,0.3296,0.0666,0.3609,0
0.95,0.2979,0.0432,0.3096,0
0.763,0.4453,0.0839,0.3498,0
0.613,0.2447,0.0529,0.2412,0
0.782,0.3146,0.0664,0.3098,0
0.95,0.3357,0.0758,0.356,0
0.95,0.1488,0.0202,0.3239,0
0.628,0.2704,0.0413,0.4313,0
0.881,0.2288,0.0202,0.05513,0
0.586,0.391,0.0374,0.4077,0
0.942,0.1625,0.0409,0.3448,0
0.614,0.2727,0.0226,0.3474,0
0.95,0.1853,0.0202,0.2791,0
0.777,0.1942,0.0675,0.2713,0
0.743,0.1617,0.0349,0.3314,0
0.95,0.1785,0.0202,0.3838,0
0.877,0.3363,0.0568,0.3227,0
0.719,0.191,0.0566,0.3451,0
0.869,0.1474,0.0868,0.3084,0
0.603,0.3226,0.0701,0.3337,0
0.733,0.2187,0.0563,0.4313,0
0.95,0.07379,0.0202,0.2617,0
0.908,0.1514,0.0625,0.4313,0
0.885,0.3661,0.0202,0.3303,0
0.904,0.07379,0.0735,0.2746,0
0.95,0.07379,0.0202,0.3263,0
0.737,0.3323,0.0763,0.3562,0
0.738,0.4047,0.0753,0.2181,0
0.676,0.2809,0.0594,0.3627,0
0.95,0.2737,0.0519,0.1955,0
0.945,0.07379,0.0985,0.2283,0
0.823,0.0795,0.0219,0.4082,0
0.841,0.2166,0.0775,0.3301,0
0.95,0.07379,0.0202,0.267,0
0.882,0.1886,0.025,0.2426,0
0.386,1.0788,0.0616,0.1623,1
0.0636,1.2171,0.0562,0.1285,1
0.758,1.7482,0.0515,0.1665,1
0.431,1.4106,0.0777,0.1437,1
0.705,0.8811,0.0481,0.2941,1
0,1.9929,0.0737,0.1161,1
0,1.8723,0.105,0.05513,1
0,1.9929,0.103,0.2537,1
0.434,0.6366,0.0648,0.2257,1
0,1.5519,0.0533,0.09105,1
0.855,0.8113,0.114,0.2184,1
0.517,1.2326,0.0962,0.1861,1
0.648,0.2896,0.0525,0.3584,1
0.768,0.5019,0.0964,0.18,1
0.111,1.9929,0.0797,0.1184,1
0.5,0.464,0.0295,0.1394,1
0.285,1.2567,0.114,0.05513,1
0.0245,1.7658,0.0517,0.2284,1
0.786,0.3748,0.0778,0.1562,1
0.682,0.9826,0.0605,0.2372,1
0.32,0.6775,0.106,0.1994,1
0.218,1.2043,0.0751,0.3237,1
0.545,0.9971,0.0706,0.3049,1
0.416,0.6026,0.0697,0.1426,1
0.332,0.5805,0.114,0.08025,1
0.735,0.946,0.0713,0.2711,1
0,0.9561,0.105,0.2804,1
0.95,1.6718,0.0202,0.3081,1
0.423,0.9526,0.0492,0.1346,1
0.632,0.7805,0.0202,0.4026,1
0.646,0.7449,0.0749,0.3148,1
0,1.9929,0.0772,0.08736,1
0.212,0.8472,0.0482,0.1749,1
0.551,1.6765,0.0826,0.2927,1
0,1.9929,0.0971,0.1167,1
0.646,0.6658,0.0828,0.2619,1
0.636,1.1044,0.109,0.2386,1
0.754,0.1167,0.0507,0.3328,0
0.714,0.3109,0.0478,0.22,0
0.497,0.6583,0.114,0.1499,0
0.95,0.3573,0.0202,0.3839,0
0.787,0.5307,0.0723,0.3811,0
0.7,0.1604,0.0523,0.4287,0
0.777,0.2971,0.0727,0.3665,0
0.914,0.2381,0.0303,0.2814,0
0.95,0.1912,0.0202,0.342,0
0.838,0.1743,0.0202,0.4313,0
0.672,0.3642,0.0549,0.2714,0
0.874,0.3088,0.0358,0.3461,0
0.549,0.4294,0.0319,0.2728,0
0.95,0.1741,0.0387,0.3626,0
0.647,0.2879,0.0328,0.05513,0
0.95,0.08286,0.0202,0.3595,0
0.803,0.1353,0.101,0.291,0
0.774,0.2,0.0346,0.4313,0
0.95,0.3898,0.0449,0.3178,0
0.95,0.1897,0.0202,0.2981,0
0.894,0.12,0.113,0.2968,0
0.77,0.2232,0.0553,0.4134,0
0.895,0.1391,0.0202,0.2632,0
0.707,0.1173,0.109,0.2602,0
0.798,0.5222,0.0205,0.4198,0
0.91,0.4286,0.0362,0.4121,0
0.908,0.2121,0.0377,0.2002,0
0.939,0.07379,0.0647,0.2963,0
0.816,0.2291,0.0202,0.3255,0
0.95,0.07379,0.0202,0.4027,0
0.774,0.1056,0.0769,0.2482,0
0.743,0.4411,0.067,0.2759,0
0.95,0.3682,0.0279,0.2701,0
0.883,0.1067,0.0319,0.2397,0
0.829,0.07379,0.0861,0.3392,0
0.84,0.1624,0.0755,0.3859,0
0.846,0.1444,0.0245,0.2454,0
0.336,1.9929,0.0856,0.1679,1
0.0711,1.6774,0.0727,0.1099,1
0.391,1.9929,0.0757,0.0968,1
0.69,1,0.0624,0.2715,1
0.226,1.6271,0.0826,0.223,1
0.116,0.9642,0.0928,0.3776,1
0.0626,1.4148,0.0717,0.2336,1
0,1.9929,0.109,0.2829,1
0,1.1896,0.048,0.2367,1
0.759,0.8082,0.0482,0.1882,1
0.216,1.8431,0.0999,0.2323,1
0.588,1.4136,0.0394,0.3655,1
0.445,1.579,0.0852,0.2714,1
0.362,1.1763,0.0963,0.1734,1
0,1.9929,0.0929,0.1966,1
0.761,0.71,0.063,0.1299,1
0.293,0.913,0.1,0.1458,1
0.471,0.8319,0.0608,0.1499,1
0,1.5155,0.047,0.2777,1
0.54,1.005,0.0754,0.2094,1
0.331,1.6878,0.114,0.1174,1
0.753,0.9827,0.0958,0.2307,1
0.72,0.9044,0.0907,0.2868,1
0,0.8746,0.0928,0.3104,1
0.846,0.7484,0.0202,0.3191,1
0.395,1.1024,0.0795,0.1328,1
0.5,0.9444,0.0459,0.2069,1
0.563,0.7356,0.096,0.3163,1
0.33,1.0019,0.0588,0.2601,1
0,1.9929,0.0605,0.1649,1
0,1.9929,0.0952,0.1115,1
0.508,0.8381,0.0529,0.2957,1
0,1.515,0.0829,0.1387,1
0.633,0.9199,0.045,0.2601,1
0.642,0.9391,0.102,0.1913,1
0.95,0.08145,0.0333,0.2447,0
0.709,0.2325,0.0562,0.1708,0
0.77,0.1523,0.0713,0.2513,0
0.95,0.128,0.0202,0.2753,0
0.796,0.1674,0.0492,0.4016,0
0.542,0.5547,0.053,0.3505,0
0.922,0.1422,0.0409,0.3342,0
0.848,0.5126,0.114,0.3157,0
0.677,0.3615,0.0544,0.2818,0
0.777,0.1604,0.0481,0.3465,0
0.794,0.325,0.0787,0.3085,0
0.95,0.1603,0.021,0.3603,0
0.775,0.1903,0.0287,0.2747,0
0.536,0.3215,0.0447,0.2516,0
0.95,0.1184,0.0414,0.2693,0
0.95,0.07379,0.0202,0.3953,0
0.764,0.1469,0.0769,0.2263,0
0.728,0.2242,0.0313,0.243,0
0.495,0.1661,0.045,0.3352,0
0.773,0.1317,0.0302,0.3234,0
0.815,0.3301,0.053,0.3244,0
0.95,0.3339,0.0202,0.2006,0
0.912,0.2199,0.102,0.3809,0
0.555,0.4139,0.0846,0.228,0
0.82,0.1416,0.0487,0.3804,0
0.907,0.1789,0.0693,0.3231,0
0.759,0.1352,0.103,0.3542,0
0.859,0.28,0.0791,0.2109,0
0.812,0.5685,0.0302,0.3309,0
0.937,0.07481,0.0538,0.3185,0
0.95,0.07379,0.0672,0.1949,0
0.893,0.2711,0.052,0.3037,0
0.95,0.07379,0.0202,0.3584,0
0.758,0.09075,0.0667,0.2422,0
0.729,0.816,0.06,0.272,0
0.706,0.4012,0.0361,0.2613,0
0.806,0.2564,0.0881,0.2565,0
0.872,0.0832,0.0972,0.3434,0
0.873,0.1036,0.0202,0.2374,0
0.887,0.1608,0.0339,0.3116,0
0.373,1.9929,0.0812,0.2265,1
0.316,1.9929,0.0735,0.1851,1
0.854,1.3974,0.052,0.08475,1
0.683,1.5706,0.0303,0.2342,1
0.0747,1.7076,0.0647,0.2686,1
0.195,1.4695,0.0649,0.2124,1
0,1.2052,0.114,0.1623,1
0.0294,1.2457,0.114,0.2724,1
0.398,0.9851,0.0403,0.26,1
0,1.1238,0.0428,0.05513,1
0.822,1.6848,0.0761,0.1168,1
0.64,1.6273,0.0844,0.2271,1
0.644,0.6889,0.08,0.2313,1
0.768,0.8854,0.0383,0.2214,1
0.431,1.6787,0.103,0.2242,1
0.406,0.6829,0.0598,0.1457,1
0,1.1927,0.0869,0.1166,1
0,1.9929,0.0598,0.2808,1
0.753,0.8178,0.0599,0.1936,1
0.677,1.0704,0.114,0.1101,1
0.612,0.6384,0.0306,0.2513,1
0.298,1.9929,0.092,0.1498,1
0.458,0.8496,0.0565,0.2338,1
0.565,1.3635,0.104,0.1883,1
0.363,1.7904,0.0574,0.1932,1
0.46,1.3857,0.0772,0.2165,1
0.728,0.839,0.0856,0.2052,1
0.47,1.2474,0.0427,0.1964,1
0,1.5697,0.0718,0.2231,1
0.858,0.9245,0.0319,0.1689,1
0.518,0.9828,0.0961,0.06525,1
0.222,1.2103,0.0395,0.1408,1
0,1.9929,0.0831,0.05513,1
0,1.3518,0.0695,0.1433,1
0,1.9929,0.0835,0.05513,1
0.659,0.8832,0.0548,0.2426,1
